username,login_time,failed_attempts,ip_score,status,prediction
mahesh,10,0,1,normal,Normal
user1,2,5,9,suspicious,Normal
user2,23,1,2,normal,Suspicious
admin,1,7,10,suspicious,Normal
john,14,0,1,normal,Normal
alex,3,6,8,suspicious,Normal
david,12,1,2,normal,Normal
smith,22,0,1,normal,Suspicious
root,0,9,10,suspicious,Normal
guest,18,2,3,normal,Suspicious
rahul,5,4,7,suspicious,Suspicious
kiran,16,1,2,normal,Normal
hacker01,2,8,10,suspicious,Normal
teja,13,0,1,normal,Normal
systemadmin,1,9,10,suspicious,Normal
anil,20,1,2,normal,Normal
guest123,4,6,8,suspicious,Normal
charan,15,0,1,normal,Normal
developer,11,1,2,normal,Normal
unknown,0,10,10,suspicious,Suspicious
mahesh,10,0,1,live,Normal
user1,2,5,9,live,Normal
user1,2,5,9,live,Normal
user1,2,5,9,live,Normal
alex,3,6,8,live,Normal
alex,3,6,8,live,Normal
mahesh,10,0,1,live,Normal
